district_name,city_name,city_id,max_lat,min_lat,max_lng,min_lng
东莞市,东莞市,441900,23.14205,22.65421,114.260312,113.521542
中山市,中山市,442000,22.772602,22.201038,113.692042,113.157014
兴宁区,南宁市,450100,23.106576,22.813009,108.780238,108.312616
青秀区,南宁市,450100,22.997087,22.658429,108.843852,108.316883
江南区,南宁市,450100,22.860917,22.333706,108.346418,107.984254
西乡塘区,南宁市,450100,23.104372,22.756934,108.3584,107.764158
良庆区,南宁市,450100,22.783541,22.204184,108.569352,108.132879
邕宁区,南宁市,450100,22.809954,22.412165,108.861397,108.417736
武鸣区,南宁市,450100,23.544786,22.906492,108.618702,107.821037
隆安县,南宁市,450100,23.350098,22.844356,108.085024,107.329323
马山县,南宁市,450100,24.032943,23.399371,108.504159,107.7163
上林县,南宁市,450100,23.798527,23.196068,108.869466,108.381523
宾阳县,南宁市,450100,23.446369,22.90297,109.260137,108.537924
横州市,南宁市,450100,23.132179,22.484341,109.621646,108.797429
城中区,柳州市,450200,24.429401,24.307285,109.522312,109.400252
鱼峰区,柳州市,450200,24.570124,24.062809,109.749142,109.403652
柳南区,柳州市,450200,24.511014,24.242959,109.41443,109.003066
柳北区,柳州市,450200,24.579933,24.317735,109.512338,109.277508
柳江区,柳州市,450200,24.40997,23.907141,109.552539,108.916545
柳城县,柳州市,450200,24.830484,24.4258,109.608418,108.838057
鹿寨县,柳州市,450200,24.850316,24.211758,110.177824,109.476459
融安县,柳州市,450200,25.572857,24.74856,109.782143,109.223039
融水苗族自治县,柳州市,450200,25.730571,24.816293,109.476421,108.587687
三江侗族自治县,柳州市,450200,26.047313,25.361339,109.815629,108.895069
秀峰区,桂林市,450300,25.340191,25.225184,110.305099,110.222655
叠彩区,桂林市,450300,25.359069,25.2807,110.388017,110.275891
象山区,桂林市,450300,25.275114,25.128412,110.328939,110.228636
七星区,桂林市,450300,25.305723,25.210052,110.403306,110.292613
雁山区,桂林市,450300,25.233384,24.994665,110.489008,110.254406
临桂区,桂林市,450300,25.683789,24.830163,110.344775,109.762372
阳朔县,桂林市,450300,25.05778,24.633583,110.683314,110.22668
灵川县,桂林市,450300,25.786126,25.023141,110.785398,110.095684
全州县,桂林市,450300,26.385566,25.491767,111.492074,110.639397
兴安县,桂林市,450300,25.909924,25.305468,110.933835,110.239296
永福县,桂林市,450300,25.439294,24.645375,110.243077,109.617685
灌阳县,桂林市,450300,25.756841,25.173578,111.343309,110.721561
龙胜各族自治县,桂林市,450300,26.1955,25.487317,110.359659,109.720346
资源县,桂林市,450300,26.33393,25.764074,110.925021,110.281199
平乐县,桂林市,450300,24.886895,24.25883,111.045023,110.559708
恭城瑶族自治县,桂林市,450300,25.285453,24.614705,111.171,110.610568
荔浦市,桂林市,450300,24.76397,24.295654,110.696967,110.115708
海城区,北海市,450500,21.601586,20.898448,109.222824,109.041222
银海区,北海市,450500,21.686401,21.385942,109.400959,109.038099
铁山港区,北海市,450500,21.673984,21.435712,109.607487,109.330121
合浦县,北海市,450500,21.919038,21.454934,109.788923,108.850295
港口区,防城港市,450600,21.746366,21.533102,108.597035,108.328919
防城区,防城港市,450600,21.99441,21.489298,108.529268,107.481501
上思县,防城港市,450600,22.372281,21.724716,108.280838,107.542591
东兴市,防城港市,450600,21.721837,21.505017,108.224674,107.881779
秀英区,海口市,460100,20.077721,19.679086,110.339998,110.106537
龙华区,海口市,460100,20.059667,19.715529,110.4175,110.25291
琼山区,海口市,460100,20.017476,19.523873,110.672818,110.33361
美兰区,海口市,460100,20.115478,19.751328,110.713607,110.293254
海棠区,三亚市,460200,18.527422,18.238907,109.810949,109.65039
吉阳区,三亚市,460200,18.401444,18.142592,109.761412,109.454922
天涯区,三亚市,460200,18.623386,18.191988,109.539066,109.184596
崖州区,三亚市,460200,18.465895,18.260163,109.273812,108.932391
澄迈县,澄迈县,469023,20.026789,19.372983,110.262595,109.724977
陵水黎族自治县,陵水黎族自治县,469028,18.80935,18.34756,110.213961,109.755697
万州区,重庆城区,500000,31.002884,30.388588,108.911781,107.876131
涪陵区,重庆城区,500000,30.001426,29.359754,107.719636,106.94597
渝中区,重庆城区,500000,29.571262,29.527931,106.590613,106.482002
大渡口区,重庆城区,500000,29.498133,29.340763,106.535044,106.392715
江北区,重庆城区,500000,29.678595,29.552174,106.893649,106.451021
沙坪坝区,重庆城区,500000,29.750402,29.492193,106.494484,106.251059
九龙坡区,重庆城区,500000,29.559755,29.254554,106.552113,106.252213
南岸区,重庆城区,500000,29.61766,29.457728,106.80117,106.532151
北碚区,重庆城区,500000,30.085578,29.65059,106.688227,106.305688
綦江区,重庆城区,500000,29.18812,28.450487,107.058681,106.383862
大足区,重庆城区,500000,29.861028,29.370947,106.036846,105.472109
渝北区,重庆城区,500000,30.124127,29.572792,106.984884,106.450165
巴南区,重庆城区,500000,29.769966,29.126544,107.002209,106.435523
黔江区,重庆城区,500000,29.867323,29.071532,108.954551,108.487085
长寿区,重庆城区,500000,30.223822,29.712619,107.46029,106.855376
江津区,重庆城区,500000,29.4516,28.52436,106.608766,105.824149
合川区,重庆城区,500000,30.376904,29.844418,106.677593,105.967488
永川区,重庆城区,500000,29.570435,28.935418,106.089141,105.629889
南川区,重庆城区,500000,29.49702,28.761863,107.441414,106.891704
璧山区,重庆城区,500000,29.884869,29.278877,106.372895,106.04344
铜梁区,重庆城区,500000,30.093935,29.520474,106.281651,105.776698
潼南区,重庆城区,500000,30.437504,29.787798,106.020202,105.535922
荣昌区,重庆城区,500000,29.688368,29.251499,105.740994,105.28976
开州区,重庆城区,500000,31.688817,30.823951,108.898204,107.936307
梁平区,重庆城区,500000,30.88831,30.420406,108.086951,107.40527
武隆区,重庆城区,500000,29.668102,29.034221,108.086412,107.22645
锦江区,成都市,510100,30.670089,30.546449,104.171476,104.059962
青羊区,成都市,510100,30.723817,30.647005,104.08962,103.896225
金牛区,成都市,510100,30.807154,30.663081,104.139946,103.953738
武侯区,成都市,510100,30.664293,30.5291,104.094234,103.947882
成华区,成都市,510100,30.749323,30.616567,104.236501,104.069687
龙泉驿区,成都市,510100,30.720746,30.463976,104.454646,104.140329
青白江区,成都市,510100,30.913182,30.657992,104.493982,104.160404
新都区,成都市,510100,30.965096,30.676304,104.32968,103.903115
温江区,成都市,510100,30.884383,30.614036,103.945905,103.687739
双流区,成都市,510100,30.666683,30.227073,104.269491,103.792392
郫都区,成都市,510100,30.959906,30.718505,104.049279,103.715829
新津区,成都市,510100,30.526539,30.328073,103.934399,103.704502
金堂县,成都市,510100,30.950861,30.483831,104.892795,104.350681
大邑县,成都市,510100,30.814287,30.426729,103.764812,102.992886
蒲江县,成都市,510100,30.338799,30.094297,103.69312,103.308604
都江堰市,成都市,510100,31.366614,30.748774,103.785164,103.431311
彭州市,成都市,510100,31.435334,30.911378,104.169948,103.679068
邛崃市,成都市,510100,30.553464,30.205991,103.768312,103.061421
崇州市,成都市,510100,30.879641,30.498776,103.821658,103.120091
简阳市,成都市,510100,30.643672,30.089534,104.897532,104.191676
东区,攀枝花市,510400,26.680291,26.516601,101.825857,101.661041
西区,攀枝花市,510400,26.673219,26.533587,101.663024,101.45572
仁和区,攀枝花市,510400,26.78068,26.082396,101.93907,101.39493
米易县,攀枝花市,510400,27.267104,26.634091,102.247366,101.698143
盐边县,攀枝花市,510400,27.342906,26.419529,102.053071,101.136471
旌阳区,德阳市,510600,31.353447,31.016534,104.586654,104.250779
罗江区,德阳市,510600,31.442598,31.198987,104.711513,104.3245
中江县,德阳市,510600,31.281313,30.524985,105.175253,104.44553
广汉市,德阳市,510600,31.14836,30.891724,104.500254,104.115928
什邡市,德阳市,510600,31.541011,31.024992,104.275989,103.795433
绵竹市,德阳市,510600,31.698442,31.149796,104.345797,103.907427
涪城区,绵阳市,510700,31.609729,31.26688,104.846361,104.474014
游仙区,绵阳市,510700,31.720654,31.344416,105.154976,104.703006
安州区,绵阳市,510700,31.789792,31.369757,104.638013,104.094034
三台县,绵阳市,510700,31.44228,30.706221,105.301476,104.713936
盐亭县,绵阳市,510700,31.485788,30.972583,105.726228,105.20565
梓潼县,绵阳市,510700,31.910749,31.430323,105.462759,104.956883
北川羌族自治县,绵阳市,510700,32.216726,31.557914,104.724347,103.748762
平武县,绵阳市,510700,33.041989,31.991226,105.000023,103.844875
江油市,绵阳市,510700,32.320596,31.538911,105.288909,104.51402
利州区,广元市,510800,32.677681,32.283001,106.175853,105.376976
昭化区,广元市,510800,32.38817,31.894119,106.128491,105.551352
朝天区,广元市,510800,32.865087,32.478328,106.301481,105.627607
旺苍县,广元市,510800,32.688619,31.976816,106.776168,105.978635
青川县,广元市,510800,32.933195,32.138817,105.634956,104.616247
剑阁县,广元市,510800,32.349657,31.526957,105.826141,105.173439
苍溪县,广元市,510800,32.157552,31.614763,106.471319,105.729519
船山区,遂宁市,510900,30.655745,30.318651,105.770107,105.392118
安居区,遂宁市,510900,30.584096,30.173452,105.735817,105.073831
蓬溪县,遂宁市,510900,30.936009,30.368931,106.001273,105.431444
大英县,遂宁市,510900,30.731484,30.426624,105.492748,105.05934
射洪市,遂宁市,510900,31.160904,30.633116,105.660584,105.174275
顺庆区,南充市,511300,31.108947,30.763724,106.283192,105.951131
高坪区,南充市,511300,30.972255,30.568,106.487555,106.051179
嘉陵区,南充市,511300,30.924212,30.458013,106.141349,105.730118
南部县,南充市,511300,31.614455,31.068145,106.385047,105.44075
营山县,南充市,511300,31.403572,30.906226,106.964968,106.429372
蓬安县,南充市,511300,31.276274,30.732466,106.689326,106.172802
仪陇县,南充市,511300,31.662264,31.190316,106.883226,106.197722
西充县,南充市,511300,31.257236,30.87274,106.083361,105.613547
阆中市,南充市,511300,31.848833,31.362383,106.424545,105.685727
翠屏区,宜宾市,511500,29.207291,28.55446,104.915238,104.41392
南溪区,宜宾市,511500,29.060711,28.694343,105.095106,104.735726
叙州区,宜宾市,511500,29.265605,28.306409,104.754303,104.025037
江安县,宜宾市,511500,28.945289,28.367718,105.240524,104.959141
长宁县,宜宾市,511500,28.724452,28.245071,105.07645,104.72721
高县,宜宾市,511500,28.736587,28.188453,104.820069,104.358693
珙县,宜宾市,511500,28.520352,27.898157,105.042435,104.617717
筠连县,宜宾市,511500,28.232118,27.840579,104.792751,104.298099
兴文县,宜宾市,511500,28.453286,28.065618,105.358462,104.875289
屏山县,宜宾市,511500,28.899557,28.470509,104.393746,103.61289
通川区,达州市,511700,31.554952,31.114811,107.63677,107.187062
达川区,达州市,511700,31.430055,30.817792,107.835354,106.994797
宣汉县,达州市,511700,31.816066,31.107402,108.546712,107.379771
开江县,达州市,511700,31.255609,30.792596,108.089907,107.701728
大竹县,达州市,511700,31.005818,30.321956,107.544083,106.974542
渠县,达州市,511700,31.263366,30.635254,107.267109,106.666102
万源市,达州市,511700,32.338246,31.641286,108.51451,107.488789
雨城区,雅安市,511800,30.239116,29.667431,103.2365,102.856997
名山区,雅安市,511800,30.263557,29.965793,103.395135,103.042702
荥经县,雅安市,511800,29.940445,29.47025,102.941954,102.323364
汉源县,雅安市,511800,29.720119,29.091868,103.003905,102.277253
石棉县,雅安市,511800,29.533455,28.845463,102.564497,101.93598
天全县,雅安市,511800,30.347717,29.819451,102.916441,102.268156
芦山县,雅安市,511800,30.778327,30.01718,103.185886,102.851729
宝兴县,雅安市,511800,30.936781,30.153547,103.035127,102.416631
巴州区,巴中市,511900,32.05883,31.503149,107.121147,106.524289
恩阳区,巴中市,511900,31.954614,31.506684,106.812838,106.363495
通江县,巴中市,511900,32.540282,31.653139,107.763942,106.988098
南江县,巴中市,511900,32.739379,31.865767,107.127097,106.444699
平昌县,巴中市,511900,31.87014,31.247175,107.57581,106.838516
西昌市,凉山彝族自治州,513400,28.177542,27.541485,102.509167,101.7696
会理市,凉山彝族自治州,513400,27.189492,26.045865,102.634809,101.831932
木里藏族自治县,凉山彝族自治州,513400,29.16919,27.673633,101.667541,100.061499
盐源县,凉山彝族自治州,513400,28.274677,27.101764,102.053823,100.702745
德昌县,凉山彝族自治州,513400,27.578801,27.065521,102.470593,101.896732
会东县,凉山彝族自治州,513400,26.923652,26.205392,103.057106,102.344837
宁南县,凉山彝族自治州,513400,27.305669,26.83382,102.919626,102.467254
普格县,凉山彝族自治州,513400,27.837471,27.214716,102.767405,102.346661
布拖县,凉山彝族自治州,513400,27.924751,27.261943,103.07302,102.714218
金阳县,凉山彝族自治州,513400,27.957157,27.367379,103.509484,102.949749
昭觉县,凉山彝族自治州,513400,28.347225,27.755492,103.328558,102.453541
喜德县,凉山彝族自治州,513400,28.515755,27.913886,102.718658,102.193671
冕宁县,凉山彝族自治州,513400,29.036587,28.087962,102.429854,101.644256
越西县,凉山彝族自治州,513400,28.885824,28.313712,102.899561,102.341448
甘洛县,凉山彝族自治州,513400,29.303086,28.639209,103.031731,102.459771
美姑县,凉山彝族自治州,513400,28.830143,28.028032,103.336535,102.87254
雷波县,凉山彝族自治州,513400,28.614903,27.819909,103.877419,103.17161
南明区,贵阳市,520100,26.62629,26.447923,106.91692,106.660238
云岩区,贵阳市,520100,26.677142,26.546717,106.784049,106.593844
花溪区,贵阳市,520100,26.570344,26.183396,106.888284,106.454835
乌当区,贵阳市,520100,26.906343,26.567557,107.053283,106.720354
白云区,贵阳市,520100,26.820708,26.63355,106.82348,106.540992
观山湖区,贵阳市,520100,26.751873,26.525087,106.694052,106.445584
开阳县,贵阳市,520100,27.357802,26.778993,107.279236,106.744344
息烽县,贵阳市,520100,27.324262,26.967446,106.89407,106.469382
修文县,贵阳市,520100,27.192982,26.750365,106.885392,106.364662
清镇市,贵阳市,520100,26.932086,26.42297,106.546919,106.125092
五华区,昆明市,530100,25.41866,25.031284,102.748399,102.558452
盘龙区,昆明市,530100,25.460163,25.027551,103.037281,102.698009
官渡区,昆明市,530100,25.254264,24.881386,103.048801,102.655625
西山区,昆明市,530100,25.211216,24.733171,102.739788,102.351526
东川区,昆明市,530100,26.541846,25.781282,103.312004,102.796772
呈贡区,昆明市,530100,24.990152,24.697923,103.001118,102.705117
晋宁区,昆明市,530100,24.817792,24.3852,102.853206,102.196844
富民县,昆明市,530100,25.606072,25.130383,102.788349,102.34902
宜良县,昆明市,530100,25.281507,24.506964,103.49523,102.976578
石林彝族自治县,昆明市,530100,25.002747,24.499026,103.67025,103.164096
嵩明县,昆明市,530100,25.451099,25.08125,103.319964,102.903962
禄劝彝族苗族自治县,昆明市,530100,26.36357,25.408253,102.936404,102.23644
寻甸回族彝族自治县,昆明市,530100,26.017338,25.339899,103.55727,102.708563
安宁市,昆明市,530100,25.101262,24.514214,102.623295,102.171088
景洪市,西双版纳傣族自治州,532800,22.594469,21.449918,101.513484,100.431366
勐海县,西双版纳傣族自治州,532800,22.462114,21.463717,100.683008,99.944208
勐腊县,西双版纳傣族自治州,532800,22.404733,21.14177,101.835428,101.094104
新城区,西安市,610100,34.29956,34.234673,109.030934,108.947172
碑林区,西安市,610100,34.267906,34.229424,109.006381,108.909358
莲湖区,西安市,610100,34.296517,34.23737,108.953477,108.853809
灞桥区,西安市,610100,34.453833,34.167696,109.277381,108.995789
未央区,西安市,610100,34.439944,34.246514,109.044287,108.792412
雁塔区,西安市,610100,34.254711,34.164127,109.056383,108.808976
阎良区,西安市,610100,34.743103,34.586693,109.431019,109.155484
临潼区,西安市,610100,34.656439,34.276774,109.465294,109.098751
长安区,西安市,610100,34.296188,33.791142,109.231516,108.641996
高陵区,西安市,610100,34.593637,34.421767,109.176762,108.955176
鄠邑区,西安市,610100,34.262524,33.763046,108.773646,108.370591
蓝田县,西安市,610100,34.33538,33.838709,109.822432,109.130424
周至县,西安市,610100,34.231184,33.693877,108.517663,107.663753
渭滨区,宝鸡市,610300,34.480762,34.110123,107.328193,106.896261
金台区,宝鸡市,610300,34.530121,34.348354,107.293101,106.895868
陈仓区,宝鸡市,610300,34.748098,34.125914,107.588333,106.313336
凤翔区,宝鸡市,610300,34.75491,34.34382,107.649138,107.181223
岐山县,宝鸡市,610300,34.613631,34.129692,107.881275,107.532823
扶风县,宝鸡市,610300,34.631236,34.2138,108.053089,107.755561
眉县,宝鸡市,610300,34.323361,33.975157,108.035091,107.648145
陇县,宝鸡市,610300,35.105585,34.584036,107.137889,106.441365
千阳县,宝鸡市,610300,34.946384,34.561052,107.377569,106.947559
麟游县,宝鸡市,610300,34.974704,34.556322,108.032146,107.325033
凤县,宝鸡市,610300,34.303121,33.57935,107.124017,106.41049
太白县,宝鸡市,610300,34.16934,33.648454,107.783412,107.059297
秦都区,咸阳市,610400,34.488134,34.235301,108.811631,108.567381
杨陵区,咸阳市,610400,34.333771,34.221447,108.138687,107.945976
渭城区,咸阳市,610400,34.488031,34.327945,108.961003,108.673031
三原县,咸阳市,610400,34.834891,34.567376,109.177963,108.779236
泾阳县,咸阳市,610400,34.736792,34.442809,108.976348,108.500116
乾县,咸阳市,610400,34.752163,34.325552,108.406132,108.010927
礼泉县,咸阳市,610400,34.835901,34.347423,108.69803,108.299536
永寿县,咸阳市,610400,34.961804,34.479105,108.357457,107.949389
长武县,咸阳市,610400,35.311932,34.993416,107.971149,107.651842
旬邑县,咸阳市,610400,35.544246,34.948698,108.873905,108.128227
淳化县,咸阳市,610400,35.04356,34.715488,108.825057,108.314809
武功县,咸阳市,610400,34.441194,34.198381,108.329244,108.015527
兴平市,咸阳市,610400,34.446435,34.194981,108.62566,108.301648
彬州市,咸阳市,610400,35.287252,34.841325,108.356387,107.818331
汉台区,汉中市,610700,33.365254,33.025174,107.177819,106.861812
南郑区,汉中市,610700,33.126486,32.403273,107.377915,106.507658
城固县,汉中市,610700,33.661039,32.748926,107.500647,107.043196
洋县,汉中市,610700,33.71447,33.03365,108.04964,107.193313
西乡县,汉中市,610700,33.229715,32.530289,108.240585,107.267562
勉县,汉中市,610700,33.634818,32.887726,106.965863,106.347792
宁强县,汉中市,610700,33.21119,32.616648,106.584187,105.491949
略阳县,汉中市,610700,33.619111,33.107268,106.518787,105.708982
镇巴县,汉中市,610700,32.841671,32.146037,108.283384,107.429171
留坝县,汉中市,610700,33.877431,33.28023,107.342043,106.642277
佛坪县,汉中市,610700,33.749831,33.255972,108.161468,107.673743
城关区,兰州市,620100,36.223536,35.961868,103.985448,103.767349
七里河区,兰州市,620100,36.10333,35.840681,103.911231,103.61684
西固区,兰州市,620100,36.231199,35.968503,103.691136,103.337112
安宁区,兰州市,620100,36.353873,36.077998,103.861136,103.552115
红古区,兰州市,620100,36.470104,36.133609,103.372835,102.829559
永登县,兰州市,620100,36.999155,36.198297,103.696039,102.601275
皋兰县,兰州市,620100,36.874234,36.087263,104.231489,103.452184
榆中县,兰州市,620100,36.44319,35.571135,104.577268,103.835549
兴庆区,银川市,640100,38.655726,38.293973,106.662522,106.252958
西夏区,银川市,640100,38.715981,38.312713,106.242526,105.841138
金凤区,银川市,640100,38.642012,38.282879,106.300556,106.055149
永宁县,银川市,640100,38.484877,38.131018,106.383408,105.821022
贺兰县,银川市,640100,38.875637,38.448782,106.596277,105.885462
灵武市,银川市,640100,38.356825,37.636747,106.885679,106.207106
